Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
2015-02-06;08:00:00;0,6;833;-200;1,3;526;110;1169;94;771;722;0,8;52,8;0,3468
2015-02-06;09:00:00;0,8;870;-200;2;582;149;1091;115;791;737;0,3;53,7;0,3424
2015-02-06;10:00:00;1,3;984;-200;4,3;727;197;891;137;908;913;4,1;42,9;0,3551
2015-02-06;11:00:00;2;1065;-200;6,7;844;351;780;212;979;1117;8;33,3;0,3591
2015-02-06;12:00:00;1,7;968;-200;4,6;743;249;886;173;840;774;10,7;25,2;0,3242
2015-02-06;13:00:00;1,2;911;-200;3,5;683;188;981;135;790;558;11,1;23,5;0,3105
2015-02-06;14:00:00;1;868;-200;2,1;590;127;1081;100;753;420;10,6;26;0,332
2015-02-06;15:00:00;0,8;868;-200;1,9;576;96;1128;78;755;363;10,3;27,7;0,3481
2015-02-06;16:00:00;1;904;-200;2,7;633;138;1040;100;789;410;10,2;28,3;0,3516
2015-02-06;17:00:00;1,4;944;-200;3,7;693;217;928;150;832;568;9,2;29,9;0,3479
2015-02-06;18:00:00;1,1;925;-200;2,9;649;186;1003;142;819;570;6,9;36,4;0,3635
2015-02-06;19:00:00;1,6;985;-200;4,5;736;227;891;165;875;774;6;38;0,3584
2015-02-06;20:00:00;1,8;1002;-200;5,3;780;252;855;179;892;857;5,8;36,4;0,3385
2015-02-06;21:00:00;1,4;938;-200;3,7;692;193;937;149;805;737;5,8;35,4;0,3286
2015-02-06;22:00:00;1,1;896;-200;2,6;627;158;1033;126;782;610;5,4;36,6;0,3304
2015-02-06;23:00:00;1;907;-200;2,4;614;150;1052;120;782;627;5,1;37,9;0,3358
2015-02-07;00:00:00;1,1;902;-200;2,4;613;130;1049;110;777;566;4,8;38;0,33
2015-02-07;01:00:00;1;885;-200;2;582;104;1072;92;760;517;4,5;38,1;0,3249
2015-02-07;02:00:00;0,8;863;-200;1,5;545;86;1119;78;749;484;4,3;38,1;0,3207
2015-02-07;03:00:00;0,6;861;-200;1,2;518;-200;1141;-200;738;482;3,9;39,9;0,325
2015-02-07;04:00:00;0,6;852;-200;0,8;482;67;1187;65;726;496;3,8;41;0,3327
2015-02-07;05:00:00;0,6;879;-200;1;495;75;1147;73;753;623;3,3;44,6;0,3499
2015-02-07;06:00:00;0,6;900;-200;1,3;525;97;1090;85;780;696;3,6;44,5;0,3574
2015-02-07;07:00:00;0,8;963;-200;2,4;615;177;980;133;837;916;3,4;47;0,3713
2015-02-07;08:00:00;2,3;1183;-200;8,7;929;433;675;246;1037;1309;2,9;49,5;0,3775
2015-02-07;09:00:00;2,8;1161;-200;10,5;996;471;639;281;1067;1396;5,6;40,5;0,3704
2015-02-07;10:00:00;2,1;1102;-200;7,9;896;346;720;222;969;1226;7,5;33,8;0,352
2015-02-07;11:00:00;1,7;1029;-200;6,5;835;262;771;182;897;1002;10,8;25,2;0,3251
2015-02-07;12:00:00;1,4;973;-200;5,7;797;221;845;154;845;769;12,9;20,6;0,3045
2015-02-07;13:00:00;1,6;981;-200;6,2;820;265;807;168;876;784;12,2;21,4;0,3033
2015-02-07;14:00:00;1,4;960;-200;5,4;784;219;842;149;868;643;12;21,9;0,3069
2015-02-07;15:00:00;1,3;973;-200;4,9;761;235;862;156;865;682;12,2;24;0,3392
2015-02-07;16:00:00;1,4;968;-200;5;765;227;843;156;863;692;12;24,3;0,3393
2015-02-07;17:00:00;1,7;1022;-200;6,9;854;285;771;187;941;926;10,5;27,8;0,3525
2015-02-07;18:00:00;1,9;1067;-200;7,5;879;291;740;194;989;996;8,7;33,9;0,3832
2015-02-07;19:00:00;2,3;1101;-200;8,2;908;295;707;204;1025;1095;7,8;37,6;0,4004
2015-02-07;20:00:00;2;1081;-200;7,7;885;243;720;174;1017;1058;7,2;39,4;0,4032
2015-02-07;21:00:00;1,6;988;-200;4,5;738;209;843;154;906;893;7,1;39,6;0,4019
2015-02-07;22:00:00;1;932;-200;2,7;630;147;980;117;842;681;7,1;39,6;0,4001
2015-02-07;23:00:00;0,9;923;-200;2,3;602;117;1028;98;831;599;7,2;39,3;0,4004
2015-02-08;00:00:00;0,9;915;-200;2,1;589;105;1045;90;813;550;6,9;39,6;0,3966
2015-02-08;01:00:00;0,9;879;-200;1,4;534;84;1129;74;785;470;7;39,8;0,4006
2015-02-08;02:00:00;0,5;852;-200;0,8;479;51;1275;49;761;375;7,1;40,5;0,409
2015-02-08;03:00:00;0,4;844;-200;0,6;453;-200;1378;-200;748;337;6,9;40,9;0,4091
2015-02-08;04:00:00;0,5;878;-200;1;496;54;1182;54;782;451;6;42,9;0,404
2015-02-08;05:00:00;0,6;910;-200;1,3;524;74;1102;69;802;600;6,4;42,7;0,4126
2015-02-08;06:00:00;0,6;918;-200;1,6;551;114;1062;92;817;712;6,1;43,6;0,4129
2015-02-08;07:00:00;1;991;-200;3;653;228;944;146;885;931;5,9;45,1;0,4211
2015-02-08;08:00:00;2,1;1223;-200;10;979;455;658;224;1120;1332;6;46,4;0,4367
2015-02-08;09:00:00;2,9;1277;-200;15,1;1153;493;543;253;1268;1520;6,6;43,7;0,4273
2015-02-08;10:00:00;2,2;1114;-200;8,6;922;410;689;225;1022;1223;8,7;36,3;0,4074
2015-02-08;11:00:00;1,6;1088;-200;6,9;853;277;729;180;996;1122;10,5;33,4;0,4246
2015-02-08;12:00:00;1,8;1064;-200;7,6;881;340;727;194;979;1099;11,4;27,8;0,3748
2015-02-08;13:00:00;1,5;1047;-200;6,9;854;238;753;158;959;904;12,7;27,4;0,4011
2015-02-08;14:00:00;2,2;1075;-200;8,5;920;323;726;184;992;1022;13,3;23,3;0,354
2015-02-08;15:00:00;1,6;973;-200;5,3;777;286;858;165;844;719;13,9;20,7;0,3271
2015-02-08;16:00:00;1,5;942;-200;4,4;733;271;912;156;800;609;13,6;20;0,3093
2015-02-08;17:00:00;1,8;-200;-200;-200;-200;276;-200;172;-200;-200;-200;-200;-200
2015-02-08;18:00:00;1,8;-200;-200;-200;-200;295;-200;194;-200;-200;-200;-200;-200
2015-02-08;19:00:00;2,3;-200;-200;-200;-200;340;-200;208;-200;-200;-200;-200;-200
2015-02-08;20:00:00;1,9;-200;-200;-200;-200;275;-200;187;-200;-200;-200;-200;-200
2015-02-08;21:00:00;1,9;-200;-200;-200;-200;293;-200;187;-200;-200;-200;-200;-200
2015-02-08;22:00:00;1,1;-200;-200;-200;-200;157;-200;127;-200;-200;-200;-200;-200
2015-02-08;23:00:00;0,9;-200;-200;-200;-200;133;-200;107;-200;-200;-200;-200;-200
2015-02-09;00:00:00;0,8;-200;-200;-200;-200;120;-200;99;-200;-200;-200;-200;-200
2015-02-09;01:00:00;0,9;-200;-200;-200;-200;122;-200;100;-200;-200;-200;-200;-200
2015-02-09;02:00:00;0,7;-200;-200;-200;-200;80;-200;73;-200;-200;-200;-200;-200
2015-02-09;03:00:00;0,8;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200
2015-02-09;04:00:00;-200;-200;-200;-200;-200;88;-200;83;-200;-200;-200;-200;-200
2015-02-09;05:00:00;0,7;-200;-200;-200;-200;109;-200;92;-200;-200;-200;-200;-200
2015-02-09;06:00:00;0,6;-200;-200;-200;-200;120;-200;100;-200;-200;-200;-200;-200
2015-02-09;07:00:00;1;-200;-200;-200;-200;233;-200;149;-200;-200;-200;-200;-200
2015-02-09;08:00:00;1,7;-200;-200;-200;-200;394;-200;231;-200;-200;-200;-200;-200
2015-02-09;09:00:00;2,7;-200;-200;-200;-200;424;-200;245;-200;-200;-200;-200;-200
2015-02-09;10:00:00;3,3;-200;-200;-200;-200;446;-200;203;-200;-200;-200;-200;-200
2015-02-09;11:00:00;2,1;-200;-200;-200;-200;266;-200;165;-200;-200;-200;-200;-200
2015-02-09;12:00:00;2;-200;-200;-200;-200;261;-200;168;-200;-200;-200;-200;-200
2015-02-09;13:00:00;2;-200;-200;-200;-200;220;-200;151;-200;-200;-200;-200;-200
2015-02-09;14:00:00;2,3;-200;-200;-200;-200;241;-200;152;-200;-200;-200;-200;-200
2015-02-09;15:00:00;2;-200;-200;-200;-200;208;-200;144;-200;-200;-200;-200;-200
2015-02-09;16:00:00;2,1;-200;-200;-200;-200;215;-200;148;-200;-200;-200;-200;-200
2015-02-09;17:00:00;2,3;-200;-200;-200;-200;257;-200;176;-200;-200;-200;-200;-200
2015-02-09;18:00:00;3,1;-200;-200;-200;-200;355;-200;209;-200;-200;-200;-200;-200
2015-02-09;19:00:00;3,9;-200;-200;-200;-200;415;-200;240;-200;-200;-200;-200;-200
2015-02-09;20:00:00;3,8;-200;-200;-200;-200;349;-200;223;-200;-200;-200;-200;-200
2015-02-09;21:00:00;2,9;-200;-200;-200;-200;254;-200;187;-200;-200;-200;-200;-200
2015-02-09;22:00:00;2,2;-200;-200;-200;-200;228;-200;157;-200;-200;-200;-200;-200
2015-02-09;23:00:00;1,9;-200;-200;-200;-200;156;-200;123;-200;-200;-200;-200;-200
2015-02-10;00:00:00;2;-200;-200;-200;-200;161;-200;126;-200;-200;-200;-200;-200
2015-02-10;01:00:00;1,8;-200;-200;-200;-200;123;-200;106;-200;-200;-200;-200;-200
2015-02-10;02:00:00;1,6;-200;-200;-200;-200;108;-200;95;-200;-200;-200;-200;-200
2015-02-10;03:00:00;1,5;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200
2015-02-10;04:00:00;1,4;-200;-200;-200;-200;95;-200;87;-200;-200;-200;-200;-200
2015-02-10;05:00:00;1,5;-200;-200;-200;-200;102;-200;88;-200;-200;-200;-200;-200
2015-02-10;06:00:00;1,7;-200;-200;-200;-200;178;-200;134;-200;-200;-200;-200;-200
2015-02-10;07:00:00;1,9;-200;-200;-200;-200;214;-200;156;-200;-200;-200;-200;-200
2015-02-10;08:00:00;3,3;-200;-200;-200;-200;492;-200;247;-200;-200;-200;-200;-200
2015-02-10;09:00:00;3,8;-200;-200;-200;-200;540;-200;289;-200;-200;-200;-200;-200
2015-02-10;10:00:00;4,3;-200;-200;-200;-200;604;-200;250;-200;-200;-200;-200;-200
2015-02-10;11:00:00;3,7;-200;-200;-200;-200;646;-200;232;-200;-200;-200;-200;-200
2015-02-10;12:00:00;2,7;-200;-200;-200;-200;418;-200;185;-200;-200;-200;-200;-200
2015-02-10;13:00:00;2,2;-200;-200;-200;-200;250;-200;147;-200;-200;-200;-200;-200
2015-02-10;14:00:00;2,4;-200;-200;-200;-200;226;-200;128;-200;-200;-200;-200;-200
2015-02-10;15:00:00;2,2;-200;-200;-200;-200;271;-200;131;-200;-200;-200;-200;-200
2015-02-10;16:00:00;2,3;-200;-200;-200;-200;288;-200;135;-200;-200;-200;-200;-200
2015-02-10;17:00:00;2,6;-200;-200;-200;-200;299;-200;149;-200;-200;-200;-200;-200
2015-02-10;18:00:00;4,2;-200;-200;-200;-200;534;-200;209;-200;-200;-200;-200;-200
2015-02-10;19:00:00;6,2;-200;-200;-200;-200;687;-200;243;-200;-200;-200;-200;-200
2015-02-10;20:00:00;8,4;-200;-200;-200;-200;1028;-200;276;-200;-200;-200;-200;-200
2015-02-10;21:00:00;4,5;-200;-200;-200;-200;605;-200;225;-200;-200;-200;-200;-200
2015-02-10;22:00:00;2,7;-200;-200;-200;-200;345;-200;194;-200;-200;-200;-200;-200
2015-02-10;23:00:00;2,4;-200;-200;-200;-200;255;-200;164;-200;-200;-200;-200;-200
2015-02-11;00:00:00;2,3;-200;-200;-200;-200;211;-200;148;-200;-200;-200;-200;-200
2015-02-11;01:00:00;2,2;-200;-200;-200;-200;190;-200;136;-200;-200;-200;-200;-200
2015-02-11;02:00:00;2;-200;-200;-200;-200;149;-200;116;-200;-200;-200;-200;-200
2015-02-11;03:00:00;1,6;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200
2015-02-11;04:00:00;1,6;-200;-200;-200;-200;107;-200;91;-200;-200;-200;-200;-200
2015-02-11;05:00:00;1,5;-200;-200;-200;-200;98;-200;87;-200;-200;-200;-200;-200
2015-02-11;06:00:00;1,7;-200;-200;-200;-200;183;-200;123;-200;-200;-200;-200;-200
2015-02-11;07:00:00;1,8;-200;-200;-200;-200;224;-200;152;-200;-200;-200;-200;-200
2015-02-11;08:00:00;3,8;-200;-200;-200;-200;589;-200;267;-200;-200;-200;-200;-200
2015-02-11;09:00:00;5,9;-200;-200;-200;-200;700;-200;296;-200;-200;-200;-200;-200
2015-02-11;10:00:00;5,4;-200;-200;-200;-200;747;-200;291;-200;-200;-200;-200;-200
2015-02-11;11:00:00;4,7;-200;-200;-200;-200;746;-200;276;-200;-200;-200;-200;-200
2015-02-11;12:00:00;4,3;-200;-200;-200;-200;702;-200;250;-200;-200;-200;-200;-200
2015-02-11;13:00:00;5,4;-200;-200;-200;-200;723;-200;251;-200;-200;-200;-200;-200
2015-02-11;14:00:00;5,8;-200;-200;-200;-200;872;-200;275;-200;-200;-200;-200;-200
2015-02-11;15:00:00;6,1;-200;-200;-200;-200;1054;-200;312;-200;-200;-200;-200;-200
2015-02-11;16:00:00;7,1;-200;-200;-200;-200;1218;-200;340;-200;-200;-200;-200;-200
2015-02-11;17:00:00;6,6;-200;-200;-200;-200;1227;-200;326;-200;-200;-200;-200;-200
2015-02-11;18:00:00;6,5;-200;-200;-200;-200;1061;-200;284;-200;-200;-200;-200;-200
2015-02-11;19:00:00;7,1;-200;-200;-200;-200;1075;-200;289;-200;-200;-200;-200;-200
2015-02-11;20:00:00;4,9;-200;-200;-200;-200;641;-200;215;-200;-200;-200;-200;-200
2015-02-11;21:00:00;4;1521;-200;16,8;1203;490;476;207;1400;2141;8,5;50,9;0,5664
2015-02-11;22:00:00;4;1428;-200;13;1085;550;526;213;1268;2023;8,3;53,3;0,5843
2015-02-11;23:00:00;3,6;1463;-200;12,6;1069;422;530;192;1279;1967;7,1;58,1;0,5885
2015-02-12;00:00:00;4,2;1494;-200;14,2;1124;541;504;211;1313;1931;5,8;64,3;0,5964
2015-02-12;01:00:00;4,3;1462;-200;12,9;1080;599;522;229;1274;1889;5,3;66,8;0,5979
2015-02-12;02:00:00;3,6;1326;-200;9,7;967;490;578;216;1174;1699;5;66,6;0,5871
2015-02-12;03:00:00;2,5;1185;-200;5,9;807;-200;685;-200;1051;1467;5;66,3;0,5811
2015-02-12;04:00:00;-200;1154;-200;5,5;788;223;709;146;1065;1390;5,1;65,9;0,5827
2015-02-12;05:00:00;1,4;1175;-200;6,6;839;214;670;136;1087;1371;4,1;69;0,5735
2015-02-12;06:00:00;1,4;1203;-200;7,3;870;274;641;156;1103;1427;4,6;67,6;0,5778
2015-02-12;07:00:00;1,6;1250;-200;8,8;933;338;620;176;1144;1489;5,2;65,5;0,5836
2015-02-12;08:00:00;2,3;1321;-200;11,9;1046;496;562;224;1263;1610;6;62,8;0,5929
2015-02-12;09:00:00;2,4;1323;-200;12;1049;433;550;207;1290;1619;7,1;59,3;0,6005
2015-02-12;10:00:00;2,7;1381;-200;11,9;1045;496;541;221;1307;1706;7,8;58;0,6136
2015-02-12;11:00:00;3,4;1480;-200;16,2;1186;615;498;229;1382;1882;9;54,7;0,6271
2015-02-12;12:00:00;3,1;1485;-200;17,6;1229;551;477;208;1450;1911;10;53,1;0,6495
2015-02-12;13:00:00;3,6;1522;-200;17,6;1229;575;470;207;1488;1943;10,8;52;0,6738
2015-02-12;14:00:00;3,8;1570;-200;17,5;1224;575;468;216;1448;2020;11;51,4;0,6746
2015-02-12;15:00:00;3,3;1507;-200;15,7;1170;574;488;224;1392;1999;11;51,4;0,6725
2015-02-12;16:00:00;3,4;1540;-200;16,7;1202;582;475;225;1440;2015;10,9;52;0,6796
2015-02-12;17:00:00;3,7;1556;-200;17,1;1214;658;472;227;1435;2026;11,1;52;0,6869
2015-02-12;18:00:00;4,6;1707;-200;23;1378;851;416;248;1637;2225;11;53,6;0,7033
2015-02-12;19:00:00;5;1766;-200;24,6;1419;903;404;251;1659;2317;11;55,1;0,7221
2015-02-12;20:00:00;5,7;1846;-200;26,8;1474;952;389;265;1712;2426;11,4;55,4;0,7471
2015-02-12;21:00:00;5,2;1795;-200;23,2;1382;894;410;262;1609;2355;11,1;56,9;0,7506
2015-02-12;22:00:00;5;1755;-200;22;1352;839;417;241;1587;2375;10,2;60;0,7461
2015-02-12;23:00:00;4,5;1738;-200;20,4;1309;743;424;231;1543;2494;10,1;59,9;0,7379
2015-02-13;00:00:00;4,1;1712;-200;18;1239;671;443;229;1488;2411;9,9;63,2;0,7706
2015-02-13;01:00:00;4,1;1751;-200;18,5;1255;689;435;221;1541;2226;9,4;73,4;0,8662
2015-02-13;02:00:00;3,1;1574;-200;13,3;1093;478;497;180;1451;1808;9,4;77,7;0,9203
2015-02-13;03:00:00;2,7;1458;-200;11,3;1024;-200;530;-200;1413;1571;9,6;78,7;0,9429
2015-02-13;04:00:00;2,8;1515;-200;12,5;1066;345;508;140;1430;1548;8,9;81,3;0,9277
2015-02-13;05:00:00;2,9;1491;-200;11,5;1031;373;515;153;1387;1541;8,5;82,9;0,9243
2015-02-13;06:00:00;2,6;1453;-200;10,9;1012;324;534;150;1348;1441;8,3;84;0,9234
2015-02-13;07:00:00;2,6;1443;-200;10,7;1003;341;542;145;1356;1396;8,1;85;0,9221
2015-02-13;08:00:00;2,8;1473;-200;11,9;1047;424;522;149;1420;1411;8,7;83,7;0,9423
2015-02-13;09:00:00;3,3;1548;-200;13,4;1097;522;491;155;1477;1497;9,5;82,4;0,976
2015-02-13;10:00:00;3,2;1586;-200;13;1084;492;495;158;1473;1619;11;78,2;1,022
2015-02-13;11:00:00;3,3;1488;-200;11,2;1023;492;533;188;1456;1590;14,1;67,9;1,0859
2015-02-13;12:00:00;1,5;1220;-200;5,5;787;204;675;154;1310;1163;16,3;56,6;1,0422
2015-02-13;13:00:00;1,2;1198;-200;4,9;758;142;698;107;1277;1001;18,7;48;1,0259
2015-02-13;14:00:00;1,1;1168;-200;6,5;836;118;666;92;1278;822;19,5;39,3;0,882
2015-02-13;15:00:00;1,7;1149;-200;8,4;917;126;616;106;1293;773;19,9;34,1;0,782
2015-02-13;16:00:00;1;1052;-200;4,4;734;115;799;90;1109;588;19,4;32,4;0,7239
2015-02-13;17:00:00;1;1053;-200;4,3;727;137;789;100;1081;610;17,1;35,8;0,6944
2015-02-13;18:00:00;2,6;1238;-200;11,6;1037;212;583;132;1388;1000;15,5;40,7;0,7103
2015-02-13;19:00:00;2,5;1188;-200;9;939;354;658;211;1234;1048;14,8;42,8;0,7182
2015-02-13;20:00:00;2,1;1150;-200;7,8;891;331;684;179;1198;1002;13,9;43,8;0,6937
2015-02-13;21:00:00;1;984;-200;3,7;694;141;881;116;1032;711;13,7;42,9;0,6687
2015-02-13;22:00:00;1,3;1111;-200;5,3;777;228;760;143;1137;1024;12,5;47,8;0,6877
2015-02-13;23:00:00;1,5;1131;-200;5,6;793;228;728;142;1173;1054;11,8;53,4;0,7366
2015-02-14;00:00:00;1,4;1115;-200;5,3;778;203;749;135;1158;994;10,9;55,9;0,7312
2015-02-14;01:00:00;1,6;1133;-200;6;811;215;708;136;1182;1031;10,1;58,9;0,7301
2015-02-14;02:00:00;1,1;1024;-200;4;709;142;798;109;1120;884;9,8;61,2;0,7413
2015-02-14;03:00:00;0,7;968;-200;2,8;639;-200;891;-200;1080;794;8,4;67,1;0,7411
2015-02-14;04:00:00;0,5;923;-200;1,8;567;66;994;62;1024;688;8,3;67,2;0,7382
2015-02-14;05:00:00;0,4;902;-200;1,5;548;54;1063;49;1024;617;7,7;68,9;0,728
2015-02-14;06:00:00;0,7;995;-200;2,9;646;121;895;81;1053;818;6,9;70;0,6997
2015-02-14;07:00:00;0,7;858;-200;2,2;597;141;1054;104;857;690;9;37,3;0,4297
2015-02-14;08:00:00;2,3;1233;-200;11,4;1030;388;619;176;1257;1291;9,4;44,9;0,5296
2015-02-14;09:00:00;2,5;1140;-200;9,5;958;366;627;193;1175;1200;10,3;45,4;0,5666
2015-02-14;10:00:00;1,7;1096;-200;11,6;1036;254;635;168;1043;1127;11,5;39,6;0,5372
2015-02-14;11:00:00;2,5;1295;-200;33,9;1639;164;477;123;1013;1582;11,7;36,9;0,506
2015-02-14;12:00:00;2,1;926;-200;7,6;882;142;744;111;913;700;11,8;36,2;0,4999
2015-02-14;13:00:00;1,1;970;-200;7;857;162;748;120;990;693;12;38,7;0,5402
2015-02-14;14:00:00;1,3;960;-200;6,9;853;177;782;123;967;709;13,7;30,3;0,4724
2015-02-14;15:00:00;1,1;941;-200;5,8;800;157;823;115;917;671;12,6;30,6;0,4443
2015-02-14;16:00:00;1,1;921;-200;5,2;771;162;850;120;885;632;13;27,4;0,4085
2015-02-14;17:00:00;1,4;940;-200;6,4;829;209;823;140;901;716;13,6;22,7;0,3529
2015-02-14;18:00:00;2,3;1036;-200;11,9;1046;304;694;185;1044;1059;11,8;23;0,3171
2015-02-14;19:00:00;4,2;1102;-200;17,4;1221;484;609;212;1136;1329;10,7;19,9;0,2547
2015-02-14;20:00:00;3,5;1035;-200;14,7;1141;399;670;200;1018;1196;10,4;18;0,2269
2015-02-14;21:00:00;3;990;-200;10;978;390;751;191;928;1131;9,7;20,6;0,2488
2015-02-14;22:00:00;1,7;950;-200;6,6;839;287;834;169;878;977;9,4;24,8;0,2923
2015-02-14;23:00:00;1,6;988;-200;6,6;839;202;803;139;936;963;8,8;31,2;0,3533
2015-02-15;00:00:00;1;884;-200;3,1;658;126;982;102;813;581;8,7;31,2;0,3521
2015-02-15;01:00:00;0,8;840;-200;2,2;597;87;1081;76;766;432;8,5;30,4;0,3391
2015-02-15;02:00:00;0,6;814;-200;1,3;526;59;1228;56;740;352;8;32,9;0,353
2015-02-15;03:00:00;0,4;821;-200;1,1;509;-200;1235;-200;762;348;7,1;37,4;0,3799
2015-02-15;04:00:00;-200;802;-200;0,5;440;31;1413;30;738;312;6,9;39,1;0,3901
2015-02-15;05:00:00;0,3;805;-200;0,5;437;28;1491;28;738;296;6,9;39,8;0,3966
2015-02-15;06:00:00;0,4;850;-200;1,3;529;64;1183;56;780;385;6,1;40,8;0,3868
2015-02-15;07:00:00;0,5;913;-200;2,5;619;123;1018;94;834;586;6;41,5;0,3896
2015-02-15;08:00:00;1,5;1047;-200;6,7;844;363;784;196;979;987;6,1;39,9;0,3781
2015-02-15;09:00:00;2,1;1055;-200;8;899;416;731;220;1017;1035;6,5;39,5;0,3865
