Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
2015-02-24;16:00:00;3;1274;-200;13,3;1094;507;537;267;1364;1428;7,6;70,8;0,7399
2015-02-24;17:00:00;3;1301;-200;13,2;1092;534;525;262;1388;1484;7,2;72,4;0,7372
2015-02-24;18:00:00;3,9;1405;-200;17,5;1224;601;468;270;1503;1658;6,7;74,2;0,7326
2015-02-24;19:00:00;4;1375;-200;17,7;1230;583;473;260;1522;1632;6,1;75,8;0,7184
2015-02-24;20:00:00;3,9;1367;-200;17,5;1225;551;485;265;1492;1628;6,3;74,9;0,7187
2015-02-24;21:00:00;3,5;1324;-200;14,1;1121;547;531;262;1399;1481;6;78;0,7345
2015-02-24;22:00:00;2,4;1170;-200;8,4;917;385;652;227;1218;1205;5,6;81,2;0,7443
2015-02-24;23:00:00;2,1;1169;-200;7,9;895;318;681;192;1201;1106;5,5;81,5;0,7393
2015-02-25;00:00:00;2,5;1181;-200;8,1;905;356;657;202;1215;1106;5,3;84,1;0,753
2015-02-25;01:00:00;2,1;1146;-200;7,1;860;326;692;189;1181;1092;5,2;83,9;0,7487
2015-02-25;02:00:00;1,5;1059;-200;5,2;773;233;767;157;1127;984;5,1;83,5;0,7416
2015-02-25;03:00:00;1,1;1010;-200;3,4;679;-200;854;-200;1046;889;5;82,9;0,73
2015-02-25;04:00:00;1;1007;-200;3,4;677;116;863;97;1053;848;5;82,5;0,7265
2015-02-25;05:00:00;0,8;932;-200;2,1;595;120;991;100;1025;771;5;82,8;0,7273
2015-02-25;06:00:00;1;998;-200;4,1;717;228;872;146;1095;895;5,2;80,7;0,7219
2015-02-25;07:00:00;1,4;1072;-200;6,1;819;303;751;175;1161;1003;5,3;80,2;0,7179
2015-02-25;08:00:00;3,6;1424;-200;18,7;1260;-200;494;-200;1568;1442;5,7;79,7;0,734
2015-02-25;09:00:00;5,8;1527;-200;27,9;1502;-200;411;-200;1868;1727;6,2;76,8;0,7355
2015-02-25;10:00:00;4,2;1364;-200;17,8;1234;529;504;190;1533;1606;8,3;67,4;0,7384
2015-02-25;11:00:00;3,3;1190;-200;11,8;1044;615;615;166;1324;1354;10,8;52,1;0,6746
2015-02-25;12:00:00;1,7;1021;-200;6,6;839;298;771;153;1084;914;13;40,3;0,6028
2015-02-25;13:00:00;2,1;1051;-200;8,4;914;317;707;167;1122;913;10,9;44,8;0,5849
2015-02-25;14:00:00;2,2;1021;-200;7,6;882;305;727;137;1097;847;11,5;42,1;0,5706
2015-02-25;15:00:00;1,8;1016;-200;6,7;842;253;762;140;1067;778;12,5;38,5;0,5568
2015-02-25;16:00:00;2;1040;-200;7,9;893;296;723;150;1104;835;12,6;38,5;0,5586
2015-02-25;17:00:00;2,3;1089;-200;8,4;916;293;710;152;1124;903;12,3;38,4;0,5488
2015-02-25;18:00:00;2,8;1148;-200;12,1;1054;353;631;177;1233;1157;10,2;43,1;0,5366
2015-02-25;19:00:00;3,4;1162;-200;12,6;1070;399;625;189;1229;1237;8,6;48,2;0,5385
2015-02-25;20:00:00;4;1197;-200;13,6;1102;454;609;195;1309;1253;7,8;50,8;0,5384
2015-02-25;21:00:00;2,3;1059;-200;8,1;905;356;735;179;1098;1130;7,3;52,8;0,5404
2015-02-25;22:00:00;2,7;1207;-200;11,2;1023;473;629;188;1233;1373;6,2;62,4;0,5958
2015-02-25;23:00:00;2,7;1188;-200;10,1;983;482;648;170;1193;1338;5,1;68,2;0,6033
2015-02-26;00:00:00;2,8;1153;-200;8,8;933;443;687;161;1133;1268;4,7;69;0,5936
2015-02-26;01:00:00;2,1;1061;-200;6,8;849;373;757;145;1063;1125;4;69,8;0,5756
2015-02-26;02:00:00;1,9;1028;-200;6,4;831;320;771;136;1063;1054;3,4;71,3;0,5626
2015-02-26;03:00:00;2,1;1082;-200;6,7;843;-200;729;-200;1061;1090;2,8;74;0,5591
2015-02-26;04:00:00;1,7;1037;-200;5,2;771;233;784;122;1004;1029;2,3;75,1;0,5514
2015-02-26;05:00:00;1,3;942;-200;3,6;688;161;897;115;947;882;3,8;66,2;0,5359
2015-02-26;06:00:00;0,9;904;-200;2,7;633;137;993;103;897;717;4,6;60,5;0,5173
2015-02-26;07:00:00;1;855;-200;1,9;578;144;1121;108;855;599;5,7;54,3;0,5022
2015-02-26;08:00:00;1;914;-200;3,9;705;182;966;124;926;687;6,2;51,3;0,488
2015-02-26;09:00:00;1,5;933;-200;4,1;714;227;899;133;927;706;6,7;49,5;0,4892
2015-02-26;10:00:00;1,5;942;-200;3,7;696;203;920;124;912;682;8,8;45;0,5114
2015-02-26;11:00:00;1,4;943;-200;3,6;688;179;924;116;909;629;9,6;43,5;0,5202
2015-02-26;12:00:00;2,4;959;-200;4,1;717;171;892;113;939;664;9,8;43,3;0,5238
2015-02-26;13:00:00;2,8;971;-200;4,5;739;181;868;117;972;664;9,9;43,5;0,53
2015-02-26;14:00:00;2,9;954;-200;4,5;735;175;863;118;953;630;9,8;44,1;0,5332
2015-02-26;15:00:00;2,6;929;-200;2,9;645;148;962;108;906;524;9,7;45,1;0,5417
2015-02-26;16:00:00;2,5;933;-200;3,1;660;132;955;98;911;488;9;47,3;0,542
2015-02-26;17:00:00;2,7;967;-200;3,9;704;162;888;117;961;609;7,4;56;0,5797
2015-02-26;18:00:00;2,8;987;-200;4,2;723;185;863;126;974;684;6,4;61,7;0,5956
2015-02-26;19:00:00;3;1003;-200;5,2;772;234;821;142;1008;788;6,8;58;0,5758
2015-02-26;20:00:00;3,7;1138;-200;10,2;986;275;663;157;1188;1030;7,3;56,7;0,5806
2015-02-26;21:00:00;3,5;1087;-200;8,1;903;272;713;161;1106;1026;7,2;56,7;0,579
2015-02-26;22:00:00;3,8;1129;-200;8,5;920;331;689;169;1139;1182;6,7;59,1;0,5848
2015-02-26;23:00:00;4,3;1191;-200;10,7;1005;347;637;166;1224;1284;5,9;62,1;0,5808
2015-02-27;00:00:00;4,8;1256;-200;11,5;1032;488;612;189;1230;1371;6,3;60,4;0,5811
2015-02-27;01:00:00;4,2;1171;-200;9,5;960;404;679;184;1121;1234;5,5;60,2;0,5458
2015-02-27;02:00:00;3,3;1016;-200;5,3;780;255;798;145;1004;1060;4,6;64,4;0,5525
2015-02-27;03:00:00;3;1035;-200;5,8;805;-200;790;-200;1022;1038;3,5;68,8;0,5458
2015-02-27;04:00:00;-200;980;-200;4,6;744;174;840;119;979;970;2,8;70,9;0,5383
2015-02-27;05:00:00;1;901;-200;2,7;631;108;988;87;915;751;3,7;65,9;0,5295
2015-02-27;06:00:00;0,9;914;-200;3,1;655;107;949;77;949;742;1,6;74,3;0,5168
2015-02-27;07:00:00;1,1;940;-200;3,2;665;188;900;112;955;879;1,4;76,3;0,5261
2015-02-27;08:00:00;1,1;935;-200;3,6;689;225;894;118;949;871;2,5;69,5;0,5172
2015-02-27;09:00:00;1,2;970;-200;3,7;691;208;891;124;956;890;3,7;64,8;0,5208
2015-02-27;10:00:00;1,7;1064;-200;6,4;830;270;739;144;1053;1059;7,8;49,9;0,5307
2015-02-27;11:00:00;1,6;1023;-200;5,2;776;202;817;128;972;808;11,2;37,1;0,4936
2015-02-27;12:00:00;1,4;955;-200;3,9;706;168;888;120;884;616;12,6;30,6;0,446
2015-02-27;13:00:00;1,8;943;-200;4,1;714;191;898;131;868;609;10,3;32,9;0,4131
2015-02-27;14:00:00;1,1;895;-200;2,5;622;149;1012;115;804;471;10;35,5;0,4346
2015-02-27;15:00:00;0,9;890;-200;2,2;601;101;1053;82;803;391;8,8;40;0,4538
2015-02-27;16:00:00;1,1;904;-200;2,3;608;134;1033;100;807;398;8,3;40,3;0,4431
2015-02-27;17:00:00;1,1;888;-200;2,4;611;150;1035;111;791;419;7,9;38,9;0,4141
2015-02-27;18:00:00;1,2;905;-200;2,9;648;188;1007;132;822;509;6,8;41;0,4072
2015-02-27;19:00:00;1,6;974;-200;4,9;757;254;886;155;884;723;6;42;0,3962
2015-02-27;20:00:00;2,6;1048;-200;6,8;847;324;801;181;955;888;5,5;43,5;0,3963
2015-02-27;21:00:00;1,5;895;-200;3,1;660;238;975;155;826;596;4,6;46,8;0,4001
2015-02-27;22:00:00;1;875;-200;2,1;594;128;1079;105;793;451;4,5;48;0,4085
2015-02-27;23:00:00;1,3;943;-200;3,9;703;169;950;119;870;581;4,3;48,6;0,4069
2015-02-28;00:00:00;1,6;947;-200;3,8;697;215;913;150;878;698;4;50;0,4115
2015-02-28;01:00:00;1;865;-200;1,8;566;111;1119;94;797;423;4;52,9;0,4338
2015-02-28;02:00:00;0,6;823;-200;1;503;60;1268;56;755;332;4;51;0,42
2015-02-28;03:00:00;0,4;798;-200;0,6;452;-200;1435;-200;699;280;3,9;48,1;0,393
2015-02-28;04:00:00;0,3;781;-200;0,4;425;29;1609;28;667;261;3,8;48;0,3879
2015-02-28;05:00:00;0,3;781;-200;0,3;409;25;1664;25;669;252;3,6;50,3;0,4022
2015-02-28;06:00:00;0,3;779;-200;0,2;402;34;1665;31;684;257;2,8;52,6;0,3972
2015-02-28;07:00:00;0,4;817;-200;0,7;462;89;1378;66;732;308;2,5;52,7;0,3908
2015-02-28;08:00:00;1;893;-200;2,6;629;212;1015;111;837;456;2,7;50,5;0,3804
2015-02-28;09:00:00;1,2;883;-200;3,1;659;216;943;122;842;527;2,7;49,4;0,3714
2015-02-28;10:00:00;1;839;-200;2,3;608;191;1040;115;780;475;3,3;45,2;0,354
2015-02-28;11:00:00;0,9;809;-200;2;587;200;1084;123;744;434;3,1;43,3;0,3354
2015-02-28;12:00:00;0,8;805;-200;2;584;164;1137;119;726;385;3,7;38,8;0,3123
2015-02-28;13:00:00;1,1;840;-200;3,1;661;185;1016;125;757;435;4;36,8;0,3016
2015-02-28;14:00:00;1;812;-200;2,9;646;156;1045;110;731;421;3,7;35;0,2823
2015-02-28;15:00:00;0,8;782;-200;2,1;594;155;1134;111;673;371;3,4;32,4;0,2563
2015-02-28;16:00:00;0,9;799;-200;2,5;617;158;1099;114;699;382;3,3;33,1;0,2592
2015-02-28;17:00:00;0,9;812;-200;2,8;640;166;1093;114;716;408;2,6;35,1;0,2618
2015-02-28;18:00:00;2;922;-200;6,7;842;268;849;140;858;676;2,1;36,6;0,2634
2015-02-28;19:00:00;2,4;938;-200;8,1;903;309;790;141;885;798;1,6;37,9;0,2645
2015-02-28;20:00:00;2,5;939;-200;7,4;872;297;814;142;870;793;1,4;38;0,2615
2015-02-28;21:00:00;1,6;827;-200;3,6;687;225;1015;123;727;573;1;36,6;0,2456
2015-02-28;22:00:00;0,9;776;-200;1,9;580;122;1183;90;655;402;1,1;35,4;0,2382
2015-02-28;23:00:00;0,7;755;-200;1,4;538;100;1285;79;621;343;1;34,3;0,2292
2015-03-01;00:00:00;0,6;766;-200;1,2;515;86;1327;69;642;322;1;37,4;0,2487
2015-03-01;01:00:00;0,6;762;-200;0,9;487;71;1364;60;640;307;0,7;41,2;0,2693
2015-03-01;02:00:00;0,4;736;-200;0,6;453;39;1498;37;602;268;0,2;40,6;0,2566
2015-03-01;03:00:00;0,2;715;-200;0,2;387;-200;1791;-200;559;227;0,1;40;0,2499
2015-03-01;04:00:00;0,2;716;-200;0,2;390;29;1804;27;551;221;-0,1;37,5;0,2326
2015-03-01;05:00:00;0,2;731;-200;0,3;408;32;1727;30;561;225;-0,3;38,4;0,2347
2015-03-01;06:00:00;0,2;735;-200;0,3;407;37;1677;33;579;232;-0,6;40,1;0,2404
2015-03-01;07:00:00;0,5;779;-200;1;500;134;1361;84;652;313;-0,6;41,4;0,2478
2015-03-01;08:00:00;1,5;915;-200;5,2;774;358;911;147;839;629;-0,2;40,2;0,2478
2015-03-01;09:00:00;1,9;905;-200;6,1;818;354;853;143;840;790;0,6;36,8;0,2388
2015-03-01;10:00:00;1,4;835;-200;3,6;688;284;988;122;720;630;2,8;30,3;0,2294
2015-03-01;11:00:00;0,9;798;-200;2,3;609;213;1122;109;660;472;3,1;29,1;0,224
2015-03-01;12:00:00;0,7;783;-200;1,9;580;174;1181;95;647;378;3,3;29,2;0,2288
2015-03-01;13:00:00;0,8;807;-200;2,6;623;157;1097;94;684;384;3,1;31;0,2386
2015-03-01;14:00:00;1;827;-200;3,1;660;178;1030;102;709;426;3,2;30,8;0,2399
2015-03-01;15:00:00;0,9;822;-200;2,7;632;187;1074;107;701;442;3,3;31,5;0,2464
2015-03-01;16:00:00;1;830;-200;3;655;198;1045;113;710;467;4,1;28,6;0,2363
2015-03-01;17:00:00;0,9;833;-200;3;653;186;1073;110;708;448;3,9;29,2;0,2378
2015-03-01;18:00:00;1,4;882;-200;5;766;203;922;116;815;582;1,9;35;0,2494
2015-03-01;19:00:00;2,1;967;-200;7,5;880;313;815;148;887;892;1,8;35,4;0,2497
2015-03-01;20:00:00;2,8;1009;-200;9,5;958;342;751;156;935;1006;1,4;36,5;0,2503
2015-03-01;21:00:00;2,2;911;-200;5,3;777;310;913;159;796;852;0,8;36,3;0,2388
2015-03-01;22:00:00;1;808;-200;2,4;613;165;1137;116;672;543;0,6;34,1;0,221
2015-03-01;23:00:00;1,1;812;-200;2,5;621;152;1143;110;669;529;0,3;31,9;0,2031
2015-03-02;00:00:00;0,9;790;-200;2,2;597;141;1184;102;637;465;0,2;30,2;0,191
2015-03-02;01:00:00;0,8;765;-200;1,5;544;122;1253;93;601;405;0;29,7;0,1847
2015-03-02;02:00:00;0,6;761;-200;1,3;525;79;1307;67;605;332;-0,1;31,9;0,1975
2015-03-02;03:00:00;0,5;788;-200;0,9;486;-200;1294;-200;650;420;-1,1;41,4;0,2379
2015-03-02;04:00:00;-200;790;-200;0,7;471;81;1302;75;669;532;-1,4;44,9;0,2536
2015-03-02;05:00:00;0,4;804;-200;0,9;489;77;1262;73;698;630;-1,3;46,3;0,2635
2015-03-02;06:00:00;0,5;831;-200;1,4;537;124;1158;96;722;768;-1,2;47,2;0,27
2015-03-02;07:00:00;0,7;881;-200;3,5;680;159;1023;110;813;866;-1,3;47,5;0,2702
2015-03-02;08:00:00;2,4;1099;-200;11;1013;396;690;150;1056;1254;-1,9;51,4;0,2801
2015-03-02;09:00:00;2,8;1100;-200;12,4;1065;479;669;169;1072;1347;-0,5;45,9;0,2763
2015-03-02;10:00:00;2;1042;-200;8,3;910;438;774;181;922;1216;4,6;32,5;0,2783
2015-03-02;11:00:00;2,2;1026;-200;8,9;935;466;747;187;942;1151;7,5;24,3;0,2528
2015-03-02;12:00:00;1,4;905;-200;5,7;796;288;900;146;767;699;9,6;18,8;0,2246
2015-03-02;13:00:00;1,2;891;-200;5,5;790;205;927;131;764;584;9,3;18,4;0,2157
2015-03-02;14:00:00;1,9;968;-200;9;938;311;790;161;897;836;9,7;18,6;0,2244
2015-03-02;15:00:00;1,3;909;-200;6,3;826;246;898;143;802;626;10,1;16,7;0,2062
2015-03-02;16:00:00;2;938;-200;9,1;945;356;804;176;855;878;11,8;13,5;0,1862
2015-03-02;17:00:00;2;971;-200;8,4;917;397;802;178;885;952;11,6;15,3;0,2086
2015-03-02;18:00:00;3,4;1148;-200;17,5;1226;579;624;207;1126;1460;9,1;19,2;0,2225
2015-03-02;19:00:00;5,1;1299;-200;23,3;1384;819;523;240;1325;1855;7,2;25,6;0,2611
2015-03-02;20:00:00;5,3;1315;-200;19;1269;754;551;236;1282;1860;6,1;34;0,3237
2015-03-02;21:00:00;2,8;1180;-200;11,1;1020;473;656;199;1054;1629;5,1;36,4;0,323
2015-03-02;22:00:00;1,6;1070;-200;6,2;821;300;754;170;936;1454;4,8;39,6;0,344
2015-03-02;23:00:00;1,4;1031;-200;5;763;235;818;153;905;1348;5;39,6;0,3479
2015-03-03;00:00:00;1,4;1047;-200;5,3;778;207;799;140;907;1326;4,1;41,7;0,3456
2015-03-03;01:00:00;1,4;1030;-200;4,2;724;204;832;138;893;1285;4,4;43,3;0,3656
2015-03-03;02:00:00;1,1;986;-200;3,5;682;155;875;117;884;1205;3,8;45,9;0,3728
2015-03-03;03:00:00;0,9;992;-200;3;655;-200;876;-200;887;1220;3,6;49,7;0,396
2015-03-03;04:00:00;1;1076;-200;4,1;715;179;783;119;947;1448;3,4;56,3;0,4455
2015-03-03;05:00:00;1;1104;-200;4;713;143;754;108;1001;1433;2,9;67,9;0,5183
2015-03-03;06:00:00;1,2;1160;-200;5,1;770;212;702;121;1063;1447;2,8;74,1;0,5618
2015-03-03;07:00:00;1,4;1217;-200;6,7;846;263;650;136;1120;1481;2,9;75,6;0,5742
2015-03-03;08:00:00;3;1457;-200;15,6;1167;648;496;175;1422;1785;3,8;72,4;0,5867
2015-03-03;09:00:00;4,2;1337;-200;17,1;1212;717;529;211;1406;1756;5,9;50,2;0,4706
2015-03-03;10:00:00;2,1;1111;-200;8,8;931;389;687;186;1069;1368;7,3;39,4;0,4035
2015-03-03;11:00:00;2;1165;-200;6,9;852;438;692;177;1155;1197;3,6;75,9;0,6055
2015-03-03;12:00:00;1,6;1129;-200;5,4;783;282;757;147;1127;1084;3,6;78,6;0,6283
2015-03-03;13:00:00;1,4;1092;-200;4,9;759;268;773;150;1088;1039;5,3;69,2;0,6213
2015-03-03;14:00:00;1,6;1096;-200;5,3;777;248;767;148;1107;961;6,1;66;0,6255
2015-03-03;15:00:00;1,5;1108;-200;5,4;783;272;758;151;1115;964;6;70,1;0,6577
2015-03-03;16:00:00;1,7;1124;-200;5,5;787;291;740;151;1147;941;6,3;72,1;0,6907
2015-03-03;17:00:00;1,9;1216;-200;7,5;879;363;670;165;1252;1111;6,3;75,7;0,7252
2015-03-03;18:00:00;3,8;1437;-200;16,7;1202;660;507;197;1510;1459;5,6;80,4;0,7382
2015-03-03;19:00:00;5,4;1473;-200;18,2;1245;907;476;228;1539;1519;4,9;82,4;0,7201
2015-03-03;20:00:00;4,2;1396;-200;15,5;1164;639;508;196;1488;1412;4,3;84;0,7051
2015-03-03;21:00:00;3,8;1285;-200;10,9;1013;574;568;192;1331;1336;4,3;83,6;0,7025
2015-03-03;22:00:00;2,3;1206;-200;8,7;928;373;621;161;1235;1285;4,6;82,5;0,7066
2015-03-03;23:00:00;2,1;1179;-200;7,3;868;330;664;156;1205;1240;4,4;82;0,6938
2015-03-04;00:00:00;2,3;1213;-200;7,5;877;336;654;158;1206;1282;4,3;80,9;0,6791
2015-03-04;01:00:00;2,3;1142;-200;6,8;849;347;680;154;1173;1189;4,1;81,2;0,6721
2015-03-04;02:00:00;1,7;1089;-200;4,7;750;241;765;138;1108;1117;3,9;80,9;0,6613
2015-03-04;03:00:00;1,2;982;-200;2,5;617;-200;891;-200;977;1024;4,5;70,6;0,6004
2015-03-04;04:00:00;0,6;888;-200;1,3;526;96;1134;92;912;744;4,5;65,1;0,5547
2015-03-04;05:00:00;0,9;979;-200;2,2;602;147;925;103;993;928;4;75,2;0,6161
2015-03-04;06:00:00;1,1;1023;-200;3,6;690;210;833;117;1049;1006;3,7;76,4;0,6164
2015-03-04;07:00:00;1,9;1153;-200;7,5;878;409;682;139;1180;1173;3,1;77,3;0,5985
2015-03-04;08:00:00;3,7;1393;-200;16,8;1204;719;506;167;1497;1568;3,7;74,4;0,5992
2015-03-04;09:00:00;6,1;1567;-200;28;1502;959;399;205;1848;1913;5;69,4;0,6118
2015-03-04;10:00:00;4,6;1334;-200;15,8;1174;744;524;216;1432;1643;6,5;60,9;0,5919
2015-03-04;11:00:00;3,3;1280;-200;15,5;1165;583;533;192;1435;1605;7,6;59,8;0,6245
2015-03-04;12:00:00;3,3;1330;-200;14,9;1145;597;537;188;1399;1668;8,6;57,6;0,6471
2015-03-04;13:00:00;3,4;1349;-200;16,4;1193;550;507;189;1493;1710;10,9;52,4;0,6826
2015-03-04;14:00:00;3,6;1349;-200;15,6;1167;499;515;192;1443;1632;12,3;48,3;0,6871
2015-03-04;15:00:00;3,9;1344;-200;16,1;1182;470;525;194;1411;1545;12,5;43,4;0,6298
2015-03-04;16:00:00;4,8;1337;-200;16,6;1198;568;521;217;1401;1557;11,9;42,3;0,5902
2015-03-04;17:00:00;3,9;1316;-200;15,9;1177;525;544;178;1392;1529;12,3;41,2;0,5867
2015-03-04;18:00:00;3,6;1253;-200;13,3;1094;481;575;183;1327;1430;10,8;48,1;0,6235
2015-03-04;19:00:00;3,6;1258;-200;14,9;1144;414;558;189;1336;1509;8,9;52,5;0,5996
2015-03-04;20:00:00;4,6;1326;-200;18,5;1253;565;514;225;1479;1615;8,4;54,7;0,6057
2015-03-04;21:00:00;2,3;1109;-200;7,9;896;303;710;175;1132;1242;7,5;58,7;0,6112
2015-03-04;22:00:00;1,6;1029;-200;5;762;221;820;153;1049;1065;6,9;60;0,5977
2015-03-04;23:00:00;1,8;1112;-200;6,5;833;260;759;156;1104;1180;6,6;61,3;0,5995
2015-03-05;00:00:00;2,2;1100;-200;6;810;327;768;172;1070;1158;6,3;59,8;0,5761
2015-03-05;01:00:00;2,1;1136;-200;6,8;849;344;715;164;1132;1216;5,4;65,8;0,5935
2015-03-05;02:00:00;1,7;1000;-200;4;712;270;848;157;989;971;5,8;59,6;0,5523
2015-03-05;03:00:00;1,5;1041;-200;4,4;732;-200;789;-200;1003;1076;4,9;62,6;0,5477
2015-03-05;04:00:00;-200;1009;-200;4;710;191;819;136;974;1011;4,4;63,9;0,5385
2015-03-05;05:00:00;1,1;975;-200;3,5;681;136;889;110;948;813;4,2;62,5;0,5191
2015-03-05;06:00:00;1,1;993;-200;4,3;727;194;810;128;989;1001;3,1;68,6;0,5302
2015-03-05;07:00:00;0,8;872;-200;2;587;168;1082;132;866;655;4,6;54,6;0,4682
2015-03-05;08:00:00;1,3;1017;-200;6,1;818;254;842;156;1034;933;5;54,5;0,4788
2015-03-05;09:00:00;2,3;1070;-200;8,7;928;410;701;185;1112;1088;7;48,1;0,4847
2015-03-05;10:00:00;1,1;915;-200;3,1;658;166;957;121;866;562;10;37,7;0,4643
2015-03-05;11:00:00;1,1;978;-200;5,2;772;162;870;117;955;586;13;30,3;0,452
2015-03-05;12:00:00;1,5;968;-200;5,3;777;188;830;133;929;617;14;28,1;0,4476
2015-03-05;13:00:00;1,6;1008;-200;6,7;843;199;787;136;998;705;13,3;28,9;0,4399
2015-03-05;14:00:00;2,2;1025;-200;8,3;913;272;724;162;1035;814;13,4;29;0,4436
2015-03-05;15:00:00;1,5;983;-200;5,9;806;180;820;132;966;615;13,5;28,3;0,4374
2015-03-05;16:00:00;1,8;1018;-200;7,3;868;255;751;162;1015;804;13;29,7;0,442
2015-03-05;17:00:00;2;1101;-200;8,4;916;251;721;159;1125;861;11,6;38,7;0,5271
2015-03-05;18:00:00;1,9;1116;-200;7,7;888;258;695;156;1176;980;8,6;56,3;0,6312
2015-03-05;19:00:00;2,5;1161;-200;9,1;945;344;654;177;1205;1077;8,5;57,9;0,6435
2015-03-05;20:00:00;2,6;1212;-200;10,9;1010;380;622;185;1284;1214;7,8;63,4;0,6735
2015-03-05;21:00:00;3,2;1225;-200;10,2;985;464;635;199;1255;1169;7,2;69,5;0,7084
2015-03-05;22:00:00;2,2;1154;-200;7,8;891;304;697;166;1197;1079;6,5;74,7;0,7248
2015-03-05;23:00:00;1,9;1140;-200;7;856;258;707;152;1171;1147;6,5;73,9;0,7224